geo_value,time_value,indicator,indicator_value
42013,10/18/20,doctorVisits_value,1.532225
42015,10/18/20,doctorVisits_value,5.614277
42017,10/18/20,doctorVisits_value,5.112467
42019,10/18/20,doctorVisits_value,1.821251
42021,10/18/20,doctorVisits_value,4.511873
42025,10/18/20,doctorVisits_value,4.207867
42027,10/18/20,doctorVisits_value,6.599354
42029,10/18/20,doctorVisits_value,6.53418
42031,10/18/20,doctorVisits_value,1.345484
42033,10/18/20,doctorVisits_value,0.848045
42035,10/18/20,doctorVisits_value,2.52111
42037,10/18/20,doctorVisits_value,2.706681
42039,10/18/20,doctorVisits_value,1.694769
42041,10/18/20,doctorVisits_value,5.200132
42043,10/18/20,doctorVisits_value,3.28448
42045,10/18/20,doctorVisits_value,6.849687
42049,10/18/20,doctorVisits_value,1.318681
42051,10/18/20,doctorVisits_value,2.424598
42055,10/18/20,doctorVisits_value,2.996814
42057,10/18/20,doctorVisits_value,0.977535
42059,10/18/20,doctorVisits_value,0.543799
42061,10/18/20,doctorVisits_value,3.818103
42063,10/18/20,doctorVisits_value,4.138085
42069,10/18/20,doctorVisits_value,3.583073
42071,10/18/20,doctorVisits_value,3.470711
42073,10/18/20,doctorVisits_value,1.514586
42075,10/18/20,doctorVisits_value,9.069084
42077,10/18/20,doctorVisits_value,2.489554
42079,10/18/20,doctorVisits_value,2.326934
42081,10/18/20,doctorVisits_value,0.621354
42085,10/18/20,doctorVisits_value,2.144296
42089,10/18/20,doctorVisits_value,3.536006
42091,10/18/20,doctorVisits_value,5.793641
42095,10/18/20,doctorVisits_value,3.256281
42099,10/18/20,doctorVisits_value,2.733205
42101,10/18/20,doctorVisits_value,6.973816
42103,10/18/20,doctorVisits_value,3.012118
42107,10/18/20,doctorVisits_value,4.264417
42111,10/18/20,doctorVisits_value,1.94772
42115,10/18/20,doctorVisits_value,5.132184
42117,10/18/20,doctorVisits_value,6.272617
42121,10/18/20,doctorVisits_value,3.27947
42123,10/18/20,doctorVisits_value,1.779319
42125,10/18/20,doctorVisits_value,2.213749
42129,10/18/20,doctorVisits_value,4.834755
42133,10/18/20,doctorVisits_value,3.869871
48423,10/18/20,doctorVisits_value,6.534944
48427,10/18/20,doctorVisits_value,1.299448
42000,10/19/20,doctorVisits_value,2.206859
42001,10/19/20,doctorVisits_value,3.492483
42003,10/19/20,doctorVisits_value,5.927031
42005,10/19/20,doctorVisits_value,2.427803
42007,10/19/20,doctorVisits_value,3.146424
42009,10/19/20,doctorVisits_value,1.702934
42011,10/19/20,doctorVisits_value,7.042997
42013,10/19/20,doctorVisits_value,1.514874
42015,10/19/20,doctorVisits_value,5.367745
42017,10/19/20,doctorVisits_value,6.650276
42019,10/19/20,doctorVisits_value,1.722521
42021,10/19/20,doctorVisits_value,4.138404
42025,10/19/20,doctorVisits_value,4.36322
42027,10/19/20,doctorVisits_value,5.527825
42029,10/19/20,doctorVisits_value,8.924076
42031,10/19/20,doctorVisits_value,1.201383
42033,10/19/20,doctorVisits_value,1.048618
42035,10/19/20,doctorVisits_value,2.400827
42037,10/19/20,doctorVisits_value,2.683017
42039,10/19/20,doctorVisits_value,1.708283
42041,10/19/20,doctorVisits_value,4.879706
42043,10/19/20,doctorVisits_value,3.565396
42045,10/19/20,doctorVisits_value,7.661334
42049,10/19/20,doctorVisits_value,1.212781
42051,10/19/20,doctorVisits_value,2.669244
42055,10/19/20,doctorVisits_value,2.950361
42057,10/19/20,doctorVisits_value,1.10187
42059,10/19/20,doctorVisits_value,0.386535
42061,10/19/20,doctorVisits_value,4.147591
42063,10/19/20,doctorVisits_value,4.380699
42069,10/19/20,doctorVisits_value,3.666293
42071,10/19/20,doctorVisits_value,3.513329
42073,10/19/20,doctorVisits_value,1.469668
42075,10/19/20,doctorVisits_value,7.989243
42077,10/19/20,doctorVisits_value,2.590075
42079,10/19/20,doctorVisits_value,2.335524
42081,10/19/20,doctorVisits_value,0.387986
42085,10/19/20,doctorVisits_value,2.578923
42089,10/19/20,doctorVisits_value,3.451204
42091,10/19/20,doctorVisits_value,6.458719
42095,10/19/20,doctorVisits_value,3.575781
42099,10/19/20,doctorVisits_value,2.816504
42101,10/19/20,doctorVisits_value,8.639369
42103,10/19/20,doctorVisits_value,2.680017
42107,10/19/20,doctorVisits_value,4.127472
42111,10/19/20,doctorVisits_value,2.238685
42115,10/19/20,doctorVisits_value,4.961978
42117,10/19/20,doctorVisits_value,6.36369
42121,10/19/20,doctorVisits_value,3.716694
42123,10/19/20,doctorVisits_value,1.193024
42125,10/19/20,doctorVisits_value,2.091794
42129,10/19/20,doctorVisits_value,5.104233
42133,10/19/20,doctorVisits_value,4.131668
48423,10/19/20,doctorVisits_value,6.817958
48427,10/19/20,doctorVisits_value,1.324073
42000,10/20/20,doctorVisits_value,2.512104
42001,10/20/20,doctorVisits_value,4.422768
42003,10/20/20,doctorVisits_value,5.616276
42005,10/20/20,doctorVisits_value,2.411086
42007,10/20/20,doctorVisits_value,3.221133
42009,10/20/20,doctorVisits_value,1.713815
42011,10/20/20,doctorVisits_value,6.026026
42013,10/20/20,doctorVisits_value,1.43198
42015,10/20/20,doctorVisits_value,4.753854
42017,10/20/20,doctorVisits_value,6.157488
42019,10/20/20,doctorVisits_value,1.793296
42021,10/20/20,doctorVisits_value,3.860652
42025,10/20/20,doctorVisits_value,4.505297
42027,10/20/20,doctorVisits_value,4.751844
42029,10/20/20,doctorVisits_value,8.152244
42031,10/20/20,doctorVisits_value,1.043669
42033,10/20/20,doctorVisits_value,1.316751
42035,10/20/20,doctorVisits_value,2.59885
42037,10/20/20,doctorVisits_value,2.7807
42039,10/20/20,doctorVisits_value,1.689007
42041,10/20/20,doctorVisits_value,4.758609
42043,10/20/20,doctorVisits_value,2.982236
42045,10/20/20,doctorVisits_value,7.580333
42049,10/20/20,doctorVisits_value,1.097274
42051,10/20/20,doctorVisits_value,2.915203
42055,10/20/20,doctorVisits_value,3.269551
42057,10/20/20,doctorVisits_value,1.040991
42059,10/20/20,doctorVisits_value,0.305401
42061,10/20/20,doctorVisits_value,4.378385
42063,10/20/20,doctorVisits_value,4.464238
42067,10/20/20,doctorVisits_value,1.918896
42069,10/20/20,doctorVisits_value,3.687976
42071,10/20/20,doctorVisits_value,3.423305
42073,10/20/20,doctorVisits_value,1.781048
42075,10/20/20,doctorVisits_value,7.266013
42077,10/20/20,doctorVisits_value,2.442627
42079,10/20/20,doctorVisits_value,2.318367
42081,10/20/20,doctorVisits_value,0.237163
42083,10/20/20,doctorVisits_value,0
42085,10/20/20,doctorVisits_value,3.083909
42087,10/20/20,doctorVisits_value,3.843445
42089,10/20/20,doctorVisits_value,3.434844
42091,10/20/20,doctorVisits_value,6.592678
42095,10/20/20,doctorVisits_value,3.574878
42097,10/20/20,doctorVisits_value,4.48174
42099,10/20/20,doctorVisits_value,2.723197
42101,10/20/20,doctorVisits_value,7.951889
42103,10/20/20,doctorVisits_value,2.326141
42105,10/20/20,doctorVisits_value,2.87869
42107,10/20/20,doctorVisits_value,4.16621
42111,10/20/20,doctorVisits_value,2.373243
42115,10/20/20,doctorVisits_value,4.41883
42117,10/20/20,doctorVisits_value,6.234221
42121,10/20/20,doctorVisits_value,3.872297
42123,10/20/20,doctorVisits_value,0.698844
42125,10/20/20,doctorVisits_value,2.664499
42127,10/20/20,doctorVisits_value,4.737747
42129,10/20/20,doctorVisits_value,6.427506
42133,10/20/20,doctorVisits_value,3.957075
48423,10/20/20,doctorVisits_value,5.884639
48427,10/20/20,doctorVisits_value,1.328349
48429,10/20/20,doctorVisits_value,6.874411
42000,10/21/20,doctorVisits_value,2.763413
42001,10/21/20,doctorVisits_value,5.137854
42003,10/21/20,doctorVisits_value,5.681933
42005,10/21/20,doctorVisits_value,2.349256
42007,10/21/20,doctorVisits_value,2.800827
42009,10/21/20,doctorVisits_value,1.68483
42011,10/21/20,doctorVisits_value,5.955623
42013,10/21/20,doctorVisits_value,1.708723
42015,10/21/20,doctorVisits_value,4.82257
42017,10/21/20,doctorVisits_value,5.922206
42019,10/21/20,doctorVisits_value,1.849178
42021,10/21/20,doctorVisits_value,3.657168
42025,10/21/20,doctorVisits_value,4.412482
42027,10/21/20,doctorVisits_value,4.407192
42029,10/21/20,doctorVisits_value,7.502504
42031,10/21/20,doctorVisits_value,0.913492
42033,10/21/20,doctorVisits_value,1.52892
42035,10/21/20,doctorVisits_value,3.217516
42037,10/21/20,doctorVisits_value,3.455897
42039,10/21/20,doctorVisits_value,1.93429
42041,10/21/20,doctorVisits_value,4.376301
42043,10/21/20,doctorVisits_value,2.54763
42045,10/21/20,doctorVisits_value,7.923891
42049,10/21/20,doctorVisits_value,0.805118
42051,10/21/20,doctorVisits_value,2.862251
42055,10/21/20,doctorVisits_value,4.009822
42057,10/21/20,doctorVisits_value,0.988964
42059,10/21/20,doctorVisits_value,0.203408
42061,10/21/20,doctorVisits_value,4.627526
42063,10/21/20,doctorVisits_value,4.50275
42069,10/21/20,doctorVisits_value,3.849303
42071,10/21/20,doctorVisits_value,4.075039
42073,10/21/20,doctorVisits_value,2.107082
42075,10/21/20,doctorVisits_value,8.026139
42077,10/21/20,doctorVisits_value,2.590721
42079,10/21/20,doctorVisits_value,2.817722
42081,10/21/20,doctorVisits_value,0.148541
42085,10/21/20,doctorVisits_value,3.319572
42089,10/21/20,doctorVisits_value,3.066794
42091,10/21/20,doctorVisits_value,6.397805
42095,10/21/20,doctorVisits_value,3.750088
42097,10/21/20,doctorVisits_value,6.664169
42099,10/21/20,doctorVisits_value,2.767797
42101,10/21/20,doctorVisits_value,7.614132
42103,10/21/20,doctorVisits_value,2.133079
42105,10/21/20,doctorVisits_value,2.978441
42107,10/21/20,doctorVisits_value,3.970688
42111,10/21/20,doctorVisits_value,2.499906
42115,10/21/20,doctorVisits_value,4.192874
42117,10/21/20,doctorVisits_value,6.237267
42121,10/21/20,doctorVisits_value,3.608004
42123,10/21/20,doctorVisits_value,0.307859
42125,10/21/20,doctorVisits_value,2.833457
42127,10/21/20,doctorVisits_value,5.381981
42129,10/21/20,doctorVisits_value,6.690554
42133,10/21/20,doctorVisits_value,4.538198
48423,10/21/20,doctorVisits_value,5.694706
48427,10/21/20,doctorVisits_value,1.285524
48429,10/21/20,doctorVisits_value,7.149748
42000,10/22/20,doctorVisits_value,3.242542
42001,10/22/20,doctorVisits_value,5.132537
42003,10/22/20,doctorVisits_value,5.163251
42005,10/22/20,doctorVisits_value,2.312831
42007,10/22/20,doctorVisits_value,2.862767
42009,10/22/20,doctorVisits_value,1.58165
42011,10/22/20,doctorVisits_value,5.925055
42013,10/22/20,doctorVisits_value,2.067366
42015,10/22/20,doctorVisits_value,4.957395
42017,10/22/20,doctorVisits_value,5.676651
42019,10/22/20,doctorVisits_value,1.826712
42021,10/22/20,doctorVisits_value,3.871098
42025,10/22/20,doctorVisits_value,4.271488
42027,10/22/20,doctorVisits_value,4.111438
42029,10/22/20,doctorVisits_value,6.86751
42031,10/22/20,doctorVisits_value,1.027561
42033,10/22/20,doctorVisits_value,1.763069
42035,10/22/20,doctorVisits_value,4.023485
42037,10/22/20,doctorVisits_value,4.484334
42039,10/22/20,doctorVisits_value,2.11166
42041,10/22/20,doctorVisits_value,4.0768
42043,10/22/20,doctorVisits_value,2.724691
42045,10/22/20,doctorVisits_value,8.595188
42049,10/22/20,doctorVisits_value,1.071831
42051,10/22/20,doctorVisits_value,2.641139
42055,10/22/20,doctorVisits_value,4.384141
42057,10/22/20,doctorVisits_value,0.935527
42059,10/22/20,doctorVisits_value,0.129886
42061,10/22/20,doctorVisits_value,4.783274
42063,10/22/20,doctorVisits_value,4.536464
42069,10/22/20,doctorVisits_value,3.732152
42071,10/22/20,doctorVisits_value,6.752845
42073,10/22/20,doctorVisits_value,2.694379
42075,10/22/20,doctorVisits_value,8.806283
42077,10/22/20,doctorVisits_value,3.130728
42079,10/22/20,doctorVisits_value,3.21815
42081,10/22/20,doctorVisits_value,0.275821
42083,10/22/20,doctorVisits_value,0.052678
42085,10/22/20,doctorVisits_value,3.31671
42087,10/22/20,doctorVisits_value,3.541448
42089,10/22/20,doctorVisits_value,3.139509
42091,10/22/20,doctorVisits_value,6.634694
42095,10/22/20,doctorVisits_value,4.118169
42099,10/22/20,doctorVisits_value,2.558923
42101,10/22/20,doctorVisits_value,8.104486
42103,10/22/20,doctorVisits_value,2.084695
42105,10/22/20,doctorVisits_value,3.122645
42107,10/22/20,doctorVisits_value,3.477233
42111,10/22/20,doctorVisits_value,2.81537
42115,10/22/20,doctorVisits_value,4.154059
42117,10/22/20,doctorVisits_value,6.092188
42121,10/22/20,doctorVisits_value,3.206123
42123,10/22/20,doctorVisits_value,0.110411
42125,10/22/20,doctorVisits_value,3.271106
42127,10/22/20,doctorVisits_value,5.71689
42129,10/22/20,doctorVisits_value,6.129875
42133,10/22/20,doctorVisits_value,4.251216
48423,10/22/20,doctorVisits_value,5.157213
48427,10/22/20,doctorVisits_value,1.338043
48429,10/22/20,doctorVisits_value,6.861948
42000,10/23/20,doctorVisits_value,3.532237
42001,10/23/20,doctorVisits_value,4.631225
42003,10/23/20,doctorVisits_value,4.785717
42005,10/23/20,doctorVisits_value,2.446139
42007,10/23/20,doctorVisits_value,3.09784
42009,10/23/20,doctorVisits_value,1.853685
42011,10/23/20,doctorVisits_value,5.619983
42013,10/23/20,doctorVisits_value,1.992088
42015,10/23/20,doctorVisits_value,5.201981
42017,10/23/20,doctorVisits_value,5.306537
42019,10/23/20,doctorVisits_value,1.65412
42021,10/23/20,doctorVisits_value,4.470648
42025,10/23/20,doctorVisits_value,4.249346
42027,10/23/20,doctorVisits_value,4.101945
42029,10/23/20,doctorVisits_value,6.288262
42031,10/23/20,doctorVisits_value,1.286361
42033,10/23/20,doctorVisits_value,2.090987
42035,10/23/20,doctorVisits_value,4.844742
42037,10/23/20,doctorVisits_value,5.326446
42039,10/23/20,doctorVisits_value,2.280464
42041,10/23/20,doctorVisits_value,3.839193
42043,10/23/20,doctorVisits_value,2.844367
42045,10/23/20,doctorVisits_value,8.510691
42049,10/23/20,doctorVisits_value,1.408322
42051,10/23/20,doctorVisits_value,2.266881
42055,10/23/20,doctorVisits_value,4.123303
42057,10/23/20,doctorVisits_value,1.070908
42059,10/23/20,doctorVisits_value,0.190468
42061,10/23/20,doctorVisits_value,4.726541
42063,10/23/20,doctorVisits_value,4.701228
42069,10/23/20,doctorVisits_value,3.665133
42071,10/23/20,doctorVisits_value,6.367066
42073,10/23/20,doctorVisits_value,2.671201
42075,10/23/20,doctorVisits_value,9.147441
42077,10/23/20,doctorVisits_value,3.093037
42079,10/23/20,doctorVisits_value,3.710538
42081,10/23/20,doctorVisits_value,0.468821
42083,10/23/20,doctorVisits_value,0.479871
42085,10/23/20,doctorVisits_value,3.177791
42087,10/23/20,doctorVisits_value,3.092322
42089,10/23/20,doctorVisits_value,3.348693
42091,10/23/20,doctorVisits_value,6.888558
42095,10/23/20,doctorVisits_value,4.293464
42099,10/23/20,doctorVisits_value,2.338215
42101,10/23/20,doctorVisits_value,8.306984
42103,10/23/20,doctorVisits_value,2.312867
42105,10/23/20,doctorVisits_value,2.678347
42107,10/23/20,doctorVisits_value,3.221982
42111,10/23/20,doctorVisits_value,2.889566
42115,10/23/20,doctorVisits_value,4.151364
42117,10/23/20,doctorVisits_value,5.627496
42121,10/23/20,doctorVisits_value,2.829697
42123,10/23/20,doctorVisits_value,0.00214
42125,10/23/20,doctorVisits_value,3.420253
42127,10/23/20,doctorVisits_value,5.460767
42129,10/23/20,doctorVisits_value,5.990697
42133,10/23/20,doctorVisits_value,4.353732
48423,10/23/20,doctorVisits_value,5.2505
48427,10/23/20,doctorVisits_value,1.275901
48429,10/23/20,doctorVisits_value,6.491405
42000,10/24/20,doctorVisits_value,3.706424
42001,10/24/20,doctorVisits_value,4.132177
42003,10/24/20,doctorVisits_value,4.207857
42005,10/24/20,doctorVisits_value,2.666266
42007,10/24/20,doctorVisits_value,3.034874
42009,10/24/20,doctorVisits_value,2.305366
42011,10/24/20,doctorVisits_value,5.774821
42013,10/24/20,doctorVisits_value,1.984982
42015,10/24/20,doctorVisits_value,5.726419
42017,10/24/20,doctorVisits_value,5.536057
42019,10/24/20,doctorVisits_value,1.765683
42021,10/24/20,doctorVisits_value,4.759112
42025,10/24/20,doctorVisits_value,4.06558
42027,10/24/20,doctorVisits_value,4.581134
42029,10/24/20,doctorVisits_value,5.861741
42031,10/24/20,doctorVisits_value,1.453814
42033,10/24/20,doctorVisits_value,2.238147
42035,10/24/20,doctorVisits_value,5.824693
42037,10/24/20,doctorVisits_value,6.187854
42039,10/24/20,doctorVisits_value,2.410426
42041,10/24/20,doctorVisits_value,3.909677
42043,10/24/20,doctorVisits_value,3.227596
42045,10/24/20,doctorVisits_value,8.165036
42049,10/24/20,doctorVisits_value,1.549523
42051,10/24/20,doctorVisits_value,2.115173
42055,10/24/20,doctorVisits_value,3.607315
42057,10/24/20,doctorVisits_value,1.181687
42059,10/24/20,doctorVisits_value,0.255197
42061,10/24/20,doctorVisits_value,4.536097
42063,10/24/20,doctorVisits_value,4.556277
42069,10/24/20,doctorVisits_value,3.494345
42071,10/24/20,doctorVisits_value,5.705015
42073,10/24/20,doctorVisits_value,2.858337
42075,10/24/20,doctorVisits_value,9.231314
42077,10/24/20,doctorVisits_value,3.649055
42079,10/24/20,doctorVisits_value,4.145973
42081,10/24/20,doctorVisits_value,0.67516
42085,10/24/20,doctorVisits_value,2.893395
42087,10/24/20,doctorVisits_value,4.416187
42089,10/24/20,doctorVisits_value,3.809386
42091,10/24/20,doctorVisits_value,6.415775
42095,10/24/20,doctorVisits_value,4.225758
42099,10/24/20,doctorVisits_value,2.553347
42101,10/24/20,doctorVisits_value,8.288462
42103,10/24/20,doctorVisits_value,2.613606
42107,10/24/20,doctorVisits_value,3.029957
42111,10/24/20,doctorVisits_value,3.036039
42115,10/24/20,doctorVisits_value,4.043293
42117,10/24/20,doctorVisits_value,5.295463
42121,10/24/20,doctorVisits_value,2.167429
42123,10/24/20,doctorVisits_value,0
42125,10/24/20,doctorVisits_value,3.667172
42129,10/24/20,doctorVisits_value,6.069924
42133,10/24/20,doctorVisits_value,4.023531
48423,10/24/20,doctorVisits_value,4.971567
48427,10/24/20,doctorVisits_value,1.184244
48429,10/24/20,doctorVisits_value,5.908959
42000,10/25/20,doctorVisits_value,4.03584
42001,10/25/20,doctorVisits_value,3.776229
42003,10/25/20,doctorVisits_value,5.586136
42005,10/25/20,doctorVisits_value,3.026728
42007,10/25/20,doctorVisits_value,3.503711
42009,10/25/20,doctorVisits_value,2.663989
42011,10/25/20,doctorVisits_value,6.651891
42013,10/25/20,doctorVisits_value,2.130178
42015,10/25/20,doctorVisits_value,6.685883
42017,10/25/20,doctorVisits_value,5.925931
42019,10/25/20,doctorVisits_value,1.878646
42021,10/25/20,doctorVisits_value,5.02428
42025,10/25/20,doctorVisits_value,3.996778
42027,10/25/20,doctorVisits_value,5.27849
42029,10/25/20,doctorVisits_value,5.797412
42031,10/25/20,doctorVisits_value,1.659483
42033,10/25/20,doctorVisits_value,2.309308
42035,10/25/20,doctorVisits_value,7.061868
42037,10/25/20,doctorVisits_value,7.035194
42039,10/25/20,doctorVisits_value,2.545153
42041,10/25/20,doctorVisits_value,4.250703
42043,10/25/20,doctorVisits_value,3.74952
42045,10/25/20,doctorVisits_value,8.200312
42049,10/25/20,doctorVisits_value,1.463249
42051,10/25/20,doctorVisits_value,2.010409
42055,10/25/20,doctorVisits_value,3.353513
42057,10/25/20,doctorVisits_value,1.326674
42059,10/25/20,doctorVisits_value,0.349445
42061,10/25/20,doctorVisits_value,4.420324
42063,10/25/20,doctorVisits_value,4.205362
42069,10/25/20,doctorVisits_value,3.532944
42071,10/25/20,doctorVisits_value,5.221079
42073,10/25/20,doctorVisits_value,3.405144
42075,10/25/20,doctorVisits_value,9.517164
42077,10/25/20,doctorVisits_value,4.474934
42079,10/25/20,doctorVisits_value,4.382096
42081,10/25/20,doctorVisits_value,1.093473
42085,10/25/20,doctorVisits_value,2.702801
42087,10/25/20,doctorVisits_value,6.240655
42089,10/25/20,doctorVisits_value,4.264397
42091,10/25/20,doctorVisits_value,6.326511
42095,10/25/20,doctorVisits_value,4.386079
42099,10/25/20,doctorVisits_value,2.861498
42101,10/25/20,doctorVisits_value,8.489048
42103,10/25/20,doctorVisits_value,3.315063
42107,10/25/20,doctorVisits_value,2.974155
42111,10/25/20,doctorVisits_value,3.079671
42115,10/25/20,doctorVisits_value,4.042108
42117,10/25/20,doctorVisits_value,5.146774
42121,10/25/20,doctorVisits_value,1.601685
42123,10/25/20,doctorVisits_value,0
42125,10/25/20,doctorVisits_value,3.925459
42129,10/25/20,doctorVisits_value,6.064448
42133,10/25/20,doctorVisits_value,4.370358
48423,10/25/20,doctorVisits_value,5.249835
48427,10/25/20,doctorVisits_value,1.181628
48429,10/25/20,doctorVisits_value,5.504195
42000,10/26/20,doctorVisits_value,4.457002
42001,10/26/20,doctorVisits_value,3.464051
42003,10/26/20,doctorVisits_value,6.831999
42005,10/26/20,doctorVisits_value,3.382562
42007,10/26/20,doctorVisits_value,4.167503
42009,10/26/20,doctorVisits_value,3.019196
42011,10/26/20,doctorVisits_value,7.675724
42013,10/26/20,doctorVisits_value,2.276942
42015,10/26/20,doctorVisits_value,7.768872
42017,10/26/20,doctorVisits_value,6.513832
42019,10/26/20,doctorVisits_value,2.063584
42021,10/26/20,doctorVisits_value,5.192165
42025,10/26/20,doctorVisits_value,3.961973
42027,10/26/20,doctorVisits_value,5.935114
42029,10/26/20,doctorVisits_value,6.158211
42031,10/26/20,doctorVisits_value,1.827923
42033,10/26/20,doctorVisits_value,2.365084
42035,10/26/20,doctorVisits_value,8.005704
42037,10/26/20,doctorVisits_value,8.262293
42039,10/26/20,doctorVisits_value,2.708277
42041,10/26/20,doctorVisits_value,4.793626
42043,10/26/20,doctorVisits_value,4.456544
42045,10/26/20,doctorVisits_value,8.490164
42049,10/26/20,doctorVisits_value,2.029836
42051,10/26/20,doctorVisits_value,2.272398
42055,10/26/20,doctorVisits_value,3.102804
42057,10/26/20,doctorVisits_value,1.668871
42059,10/26/20,doctorVisits_value,0.687897
42061,10/26/20,doctorVisits_value,4.151646
42063,10/26/20,doctorVisits_value,3.884684
42069,10/26/20,doctorVisits_value,3.91569
42071,10/26/20,doctorVisits_value,5.046931
42073,10/26/20,doctorVisits_value,3.965434
42075,10/26/20,doctorVisits_value,9.866779
42077,10/26/20,doctorVisits_value,5.295346
42079,10/26/20,doctorVisits_value,4.781913
42081,10/26/20,doctorVisits_value,1.439902
42085,10/26/20,doctorVisits_value,2.505942
42087,10/26/20,doctorVisits_value,7.904889
42089,10/26/20,doctorVisits_value,4.400539
42091,10/26/20,doctorVisits_value,6.668234
42095,10/26/20,doctorVisits_value,4.665929
42099,10/26/20,doctorVisits_value,3.211131
42101,10/26/20,doctorVisits_value,9.194492
42103,10/26/20,doctorVisits_value,4.067275
42107,10/26/20,doctorVisits_value,2.959206
42111,10/26/20,doctorVisits_value,3.533791
42115,10/26/20,doctorVisits_value,4.077538
42117,10/26/20,doctorVisits_value,5.023947
42121,10/26/20,doctorVisits_value,1.12674
42123,10/26/20,doctorVisits_value,0.079329
42125,10/26/20,doctorVisits_value,4.708518
42129,10/26/20,doctorVisits_value,6.046099
42133,10/26/20,doctorVisits_value,4.894119
48423,10/26/20,doctorVisits_value,5.421985
48427,10/26/20,doctorVisits_value,1.182231
48429,10/26/20,doctorVisits_value,5.157159
42000,10/27/20,doctorVisits_value,4.634087
42001,10/27/20,doctorVisits_value,4.313791
42003,10/27/20,doctorVisits_value,6.16662
42005,10/27/20,doctorVisits_value,3.920319
42007,10/27/20,doctorVisits_value,4.874144
42009,10/27/20,doctorVisits_value,3.27764
42011,10/27/20,doctorVisits_value,7.021151
42013,10/27/20,doctorVisits_value,2.350106
42015,10/27/20,doctorVisits_value,8.550858
42017,10/27/20,doctorVisits_value,6.518241
42019,10/27/20,doctorVisits_value,2.112861
42021,10/27/20,doctorVisits_value,4.773157
42025,10/27/20,doctorVisits_value,4.117079
42027,10/27/20,doctorVisits_value,6.514499
42029,10/27/20,doctorVisits_value,6.021495
42031,10/27/20,doctorVisits_value,2.057248
42033,10/27/20,doctorVisits_value,2.477823
42035,10/27/20,doctorVisits_value,8.694725
42037,10/27/20,doctorVisits_value,8.742526
42039,10/27/20,doctorVisits_value,3.191129
42041,10/27/20,doctorVisits_value,5.359097
42043,10/27/20,doctorVisits_value,4.618262
42045,10/27/20,doctorVisits_value,8.573178
42047,10/27/20,doctorVisits_value,5.976689
42049,10/27/20,doctorVisits_value,1.628976
42051,10/27/20,doctorVisits_value,2.528878
42055,10/27/20,doctorVisits_value,3.271518
42057,10/27/20,doctorVisits_value,2.06949
42059,10/27/20,doctorVisits_value,1.18532
42061,10/27/20,doctorVisits_value,3.82965
42063,10/27/20,doctorVisits_value,3.583547
42069,10/27/20,doctorVisits_value,4.627777
42071,10/27/20,doctorVisits_value,4.962823
42073,10/27/20,doctorVisits_value,4.326067
42075,10/27/20,doctorVisits_value,9.077224
42077,10/27/20,doctorVisits_value,5.083692
42079,10/27/20,doctorVisits_value,5.065964
42081,10/27/20,doctorVisits_value,1.658183
42085,10/27/20,doctorVisits_value,2.412329
42087,10/27/20,doctorVisits_value,9.298792
42089,10/27/20,doctorVisits_value,4.357698
42091,10/27/20,doctorVisits_value,6.740308
42095,10/27/20,doctorVisits_value,5.296982
42097,10/27/20,doctorVisits_value,13.279807
42099,10/27/20,doctorVisits_value,3.10374
42101,10/27/20,doctorVisits_value,8.686455
42103,10/27/20,doctorVisits_value,4.62242
42105,10/27/20,doctorVisits_value,1.337997
42107,10/27/20,doctorVisits_value,2.909043
42111,10/27/20,doctorVisits_value,3.814353
42115,10/27/20,doctorVisits_value,4.109982
42117,10/27/20,doctorVisits_value,5.221601
42121,10/27/20,doctorVisits_value,0.980936
42123,10/27/20,doctorVisits_value,0.188224
42125,10/27/20,doctorVisits_value,4.558074
42127,10/27/20,doctorVisits_value,4.83714
42129,10/27/20,doctorVisits_value,5.813844
42133,10/27/20,doctorVisits_value,4.782728
48423,10/27/20,doctorVisits_value,5.24827
48427,10/27/20,doctorVisits_value,1.280382
48429,10/27/20,doctorVisits_value,4.858069
42000,10/28/20,doctorVisits_value,4.654998
42001,10/28/20,doctorVisits_value,4.943374
42003,10/28/20,doctorVisits_value,5.894746
42005,10/28/20,doctorVisits_value,4.073463
42007,10/28/20,doctorVisits_value,4.868181
42009,10/28/20,doctorVisits_value,3.28118
42011,10/28/20,doctorVisits_value,6.646801
42013,10/28/20,doctorVisits_value,2.859416
42015,10/28/20,doctorVisits_value,9.144459
42017,10/28/20,doctorVisits_value,6.229716
42019,10/28/20,doctorVisits_value,2.104095
42021,10/28/20,doctorVisits_value,4.336919
42025,10/28/20,doctorVisits_value,4.108485
42027,10/28/20,doctorVisits_value,7.232539
42029,10/28/20,doctorVisits_value,6.006206
42031,10/28/20,doctorVisits_value,2.648707
42033,10/28/20,doctorVisits_value,2.36221
42035,10/28/20,doctorVisits_value,8.899414
42037,10/28/20,doctorVisits_value,8.960043
42039,10/28/20,doctorVisits_value,3.687172
42041,10/28/20,doctorVisits_value,4.994404
42043,10/28/20,doctorVisits_value,4.760102
42045,10/28/20,doctorVisits_value,8.682982
42047,10/28/20,doctorVisits_value,6.366707
42049,10/28/20,doctorVisits_value,1.488091
42051,10/28/20,doctorVisits_value,2.65054
42055,10/28/20,doctorVisits_value,3.685829
42057,10/28/20,doctorVisits_value,2.758572
42059,10/28/20,doctorVisits_value,1.96096
42061,10/28/20,doctorVisits_value,3.585021
42063,10/28/20,doctorVisits_value,3.298814
42069,10/28/20,doctorVisits_value,5.345355
